pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,close_dt,date
ADA/USDT:USDT,1999.6944,1999.6944,3756.0,2025-11-13 23:30:00+00:00,2025-11-14 00:00:00+00:00,0.5324,0.5295,0.0005,0.0005,30,0.004355320860711358,8.70495608,exit_short,1.0648,-1.0,1.0648,-1.0,0.5267000000000001,0.5343,False,short,1.0,True,1763076600000,1763078400000,"[{'amount': 3756.0, 'safe_price': 0.5324, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763076600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.6942471999998}, {'amount': 3756.0, 'safe_price': 0.5295, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763078400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1989.7964009999998}]",-0.19319572433444643,4,2025-11-14 00:00:00+00:00,2025-11-14 00:00:00+00:00
BNB/USDT:USDT,1995.7805,1995.7805,2.15,2025-11-13 23:30:00+00:00,2025-11-14 00:00:00+00:00,928.27,926.68,0.0005,0.0005,30,-0.0027106519563857745,-5.41257125,exit_long,0.0,-1.0,0.0,-1.0,923.0,932.42,False,long,1.0,False,1763076600000,1763078400000,"[{'amount': 2.15, 'safe_price': 928.27, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763076600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1996.7783902499998}, {'amount': 2.15, 'safe_price': 926.68, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763078400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1993.3581809999998}]",0.0,4,2025-11-14 00:00:00+00:00,2025-11-14 00:00:00+00:00
ADA/USDT:USDT,1999.9215,1999.9215,3777.0,2025-11-14 00:00:00+00:00,2025-11-14 02:45:00+00:00,0.5295,0.5305,0.0005,0.0005,165,0.000984279457556415,1.96946589,exit_long,0.0,-1.0,0.0,-1.0,0.5235000000000001,0.5333,False,long,1.0,False,1763078400000,1763088300000,"[{'amount': 3777.0, 'safe_price': 0.5295, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763078400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9214607499998}, {'amount': 3777.0, 'safe_price': 0.5305, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763088300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2004.7003492499998}]",0.19427589212225882,4,2025-11-14 02:45:00+00:00,2025-11-14 02:45:00+00:00
BNB/USDT:USDT,1992.362,1992.362,2.15,2025-11-14 00:00:00+00:00,2025-11-14 02:45:00+00:00,926.68,931.92,0.0005,0.0005,165,-0.00666075257164992,-13.263995,exit_short,1853.36,-1.0,1853.36,-1.0,918.48,933.3,False,short,1.0,True,1763078400000,1763088300000,"[{'amount': 2.15, 'safe_price': 926.68, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763078400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1993.3581809999998}, {'amount': 2.15, 'safe_price': 931.92, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763088300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2004.629814}]",0.0,4,2025-11-14 02:45:00+00:00,2025-11-14 02:45:00+00:00
ADA/USDT:USDT,1999.985,1999.985,3770.0,2025-11-14 02:45:00+00:00,2025-11-14 03:00:00+00:00,0.5305,0.5287000000000001,0.0005,0.0005,15,0.0023959199203748907,4.789408,exit_short,1.061,-1.0,1.061,-1.0,0.5268,0.531,False,short,1.0,True,1763088300000,1763089200000,"[{'amount': 3770.0, 'safe_price': 0.5305, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763088300000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9849924999999}, {'amount': 3770.0, 'safe_price': 0.5287000000000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763089200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1994.1955995000003}]",0.0,4,2025-11-14 03:00:00+00:00,2025-11-14 03:00:00+00:00
BNB/USDT:USDT,1994.3088,1994.3088,2.14,2025-11-14 02:45:00+00:00,2025-11-14 03:00:00+00:00,931.92,929.49,0.0005,0.0005,15,-0.003604413991819439,-7.1919087,exit_long,0.0,-1.0,0.0,-1.0,926.4,932.41,False,long,1.0,False,1763088300000,1763089200000,"[{'amount': 2.14, 'safe_price': 931.92, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763088300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1995.3059544}, {'amount': 2.14, 'safe_price': 929.49, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763089200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1990.1031543}]",0.0,4,2025-11-14 03:00:00+00:00,2025-11-14 03:00:00+00:00
BNB/USDT:USDT,1998.4035,1998.4035,2.15,2025-11-14 03:00:00+00:00,2025-11-14 03:30:00+00:00,929.49,928.06,0.0005,0.0005,30,0.0005395170877243805,1.07763375,exit_short,1858.98,-1.0,1858.98,-1.0,920.05,931.14,False,short,1.0,True,1763089200000,1763091000000,"[{'amount': 2.15, 'safe_price': 929.49, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763089200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.4027017499998}, {'amount': 2.15, 'safe_price': 928.06, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763091000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1996.3266644999997}]",0.0,4,2025-11-14 03:30:00+00:00,2025-11-14 03:30:00+00:00
BNB/USDT:USDT,1995.329,1995.329,2.15,2025-11-14 03:30:00+00:00,2025-11-14 03:45:00+00:00,928.06,921.52,0.0005,0.0005,15,-0.008039414984230402,-16.0492985,exit_long,0.0,-1.0,0.0,-1.0,920.05,928.29,False,long,1.0,False,1763091000000,1763091900000,"[{'amount': 2.15, 'safe_price': 928.06, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763091000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1996.3266644999997}, {'amount': 2.15, 'safe_price': 921.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763091900000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1982.2586339999998}]",0.0,4,2025-11-14 03:45:00+00:00,2025-11-14 03:45:00+00:00
BNB/USDT:USDT,1999.6984,1999.6984,2.17,2025-11-14 03:45:00+00:00,2025-11-14 04:30:00+00:00,921.52,898.8979999999999,0.0005,0.0005,45,0.023572632526871994,47.11458647,trailing_stop_loss,1843.04,-1.0,898.8979999999999,-0.001,898.0,924.0,False,short,1.0,True,1763091900000,1763094600000,"[{'amount': 2.17, 'safe_price': 921.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763091900000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.6982492}, {'amount': 2.17, 'safe_price': 898.8979999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763094600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1951.5839643299996}]",0.0,4,2025-11-14 04:30:00+00:00,2025-11-14 04:30:00+00:00
LINK/USDT:USDT,1999.9375,1999.9375,137.5,2025-11-13 23:15:00+00:00,2025-11-14 04:45:00+00:00,14.545,14.12,0.0005,0.0005,330,-0.02998979129891912,-60.00769709,exit_long,0.0,-1.0,0.0,-1.0,13.901,14.721,False,long,1.0,False,1763075700000,1763095500000,"[{'amount': 137.5, 'safe_price': 14.545, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763075700000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9374687499999}, {'amount': 137.5, 'safe_price': 14.12, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763095500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1942.47075}]",0.40052165672326495,4,2025-11-14 04:45:00+00:00,2025-11-14 04:45:00+00:00
LINK/USDT:USDT,1999.9568,1999.9568,141.64,2025-11-14 04:45:00+00:00,2025-11-14 05:30:00+00:00,14.12,14.28,0.0005,0.0005,45,-0.012343282122647726,-24.673688,exit_short,28.24,-1.0,28.24,-1.0,14.096,14.431,False,short,1.0,True,1763095500000,1763098200000,"[{'amount': 141.64, 'safe_price': 14.12, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763095500000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9567783999996}, {'amount': 141.64, 'safe_price': 14.28, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763098200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2023.6305095999994}]",0.0,4,2025-11-14 05:30:00+00:00,2025-11-14 05:30:00+00:00
LINK/USDT:USDT,1999.914,1999.914,140.05,2025-11-14 05:30:00+00:00,2025-11-14 06:45:00+00:00,14.28,14.50548,0.0005,0.0005,75,0.014774633690058268,29.56277076,trailing_stop_loss,14.50548,-1.0,14.50548,-0.001,14.087,14.52,False,long,1.0,False,1763098200000,1763102700000,"[{'amount': 140.05, 'safe_price': 14.28, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763098200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.913957}, {'amount': 140.05, 'safe_price': 14.50548, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763102700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2032.508220237}]",0.0,4,2025-11-14 06:45:00+00:00,2025-11-14 06:45:00+00:00
BNB/USDT:USDT,1997.0172,1997.0172,2.19,2025-11-14 06:45:00+00:00,2025-11-14 07:00:00+00:00,911.88,923.19,0.0005,0.0005,15,-0.013415857158741233,-26.77830165,exit_short,1823.76,-1.0,1823.76,-1.0,906.86,925.91,False,short,1.0,True,1763102700000,1763103600000,"[{'amount': 2.19, 'safe_price': 911.88, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763102700000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1998.0157086}, {'amount': 2.19, 'safe_price': 923.19, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763103600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2022.7969930499999}]",0.0,4,2025-11-14 07:00:00+00:00,2025-11-14 07:00:00+00:00
SOL/USDT:USDT,1999.7908,1999.7908,13.93,2025-11-14 04:30:00+00:00,2025-11-14 07:15:00+00:00,143.56,143.52,0.0005,0.0005,165,-0.00127785090458393,-2.5567122,exit_long,0.0,-1.0,0.0,-1.0,138.48,144.42,False,long,1.0,False,1763094600000,1763104500000,"[{'amount': 13.93, 'safe_price': 143.56, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763094600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.7906953999998}, {'amount': 13.93, 'safe_price': 143.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763104500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2000.2332167999998}]",0.0,4,2025-11-14 07:15:00+00:00,2025-11-14 07:15:00+00:00
BNB/USDT:USDT,1994.0904,1994.0904,2.16,2025-11-14 07:00:00+00:00,2025-11-14 07:15:00+00:00,923.19,922.2,0.0005,0.0005,15,-0.002070797051998811,-4.1314212,exit_long,0.0,-1.0,0.0,-1.0,918.47,925.91,False,long,1.0,False,1763103600000,1763104500000,"[{'amount': 2.16, 'safe_price': 923.19, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763103600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1995.0874452000003}, {'amount': 2.16, 'safe_price': 922.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763104500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1992.9479760000002}]",0.0,4,2025-11-14 07:15:00+00:00,2025-11-14 07:15:00+00:00
BNB/USDT:USDT,1991.952,1991.952,2.16,2025-11-14 07:15:00+00:00,2025-11-14 07:30:00+00:00,922.2,924.84,0.0005,0.0005,15,-0.0038660839853889204,-7.6972032,exit_short,1844.4,-1.0,1844.4,-1.0,919.24,925.14,False,short,1.0,True,1763104500000,1763105400000,"[{'amount': 2.16, 'safe_price': 922.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763104500000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1992.9479760000002}, {'amount': 2.16, 'safe_price': 924.84, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763105400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1998.6532272}]",0.0,4,2025-11-14 07:30:00+00:00,2025-11-14 07:30:00+00:00
BNB/USDT:USDT,1997.6544,1997.6544,2.16,2025-11-14 07:30:00+00:00,2025-11-14 07:45:00+00:00,924.84,922.0,0.0005,0.0005,15,-0.004067232418996591,-8.1289872,exit_long,0.0,-1.0,0.0,-1.0,919.24,926.96,False,long,1.0,False,1763105400000,1763106300000,"[{'amount': 2.16, 'safe_price': 924.84, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763105400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.6532272}, {'amount': 2.16, 'safe_price': 922.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763106300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1992.51576}]",0.0,4,2025-11-14 07:45:00+00:00,2025-11-14 07:45:00+00:00
BNB/USDT:USDT,1991.52,1991.52,2.16,2025-11-14 07:45:00+00:00,2025-11-14 08:00:00+00:00,922.0,922.95,0.0005,0.0005,15,-0.0020318998978882067,-4.044546,exit_short,1844.0,-1.0,1844.0,-1.0,919.02,926.96,False,short,1.0,True,1763106300000,1763107200000,"[{'amount': 2.16, 'safe_price': 922.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763106300000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1992.51576}, {'amount': 2.16, 'safe_price': 922.95, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763107200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1994.568786}]",0.0,4,2025-11-14 08:00:00+00:00,2025-11-14 08:00:00+00:00
SOL/USDT:USDT,1999.2336,1999.2336,13.93,2025-11-14 07:15:00+00:00,2025-11-14 08:15:00+00:00,143.52,141.46131999999997,0.0005,0.0005,60,0.01334815038391346,26.67272771,trailing_stop_loss,287.04,-1.0,141.46131999999997,-0.001,141.32,144.06,False,short,1.0,True,1763104500000,1763108100000,"[{'amount': 13.93, 'safe_price': 143.52, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763104500000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.2332167999998}, {'amount': 13.93, 'safe_price': 141.46131999999997, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763108100000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1971.5414656937994}]",-0.01978979733750957,4,2025-11-14 08:15:00+00:00,2025-11-14 08:15:00+00:00
BNB/USDT:USDT,1993.572,1993.572,2.16,2025-11-14 08:00:00+00:00,2025-11-14 08:15:00+00:00,922.95,919.1,0.0005,0.0005,15,-0.005166737829416729,-10.305414,exit_long,0.0,-1.0,0.0,-1.0,917.1,923.08,False,long,1.0,False,1763107200000,1763108100000,"[{'amount': 2.16, 'safe_price': 922.95, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763107200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1994.568786}, {'amount': 2.16, 'safe_price': 919.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763108100000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1986.248628}]",0.0,4,2025-11-14 08:15:00+00:00,2025-11-14 08:15:00+00:00
BNB/USDT:USDT,1994.447,1994.447,2.17,2025-11-14 08:15:00+00:00,2025-11-14 09:00:00+00:00,919.1,919.34,0.0005,0.0005,45,-0.0012618865193667447,-2.5155074,exit_short,1838.2,-1.0,1838.2,-1.0,915.2,922.91,False,short,1.0,True,1763108100000,1763110800000,"[{'amount': 2.17, 'safe_price': 919.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763108100000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1995.4442234999997}, {'amount': 2.17, 'safe_price': 919.34, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763110800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1995.9652838999998}]",0.0,4,2025-11-14 09:00:00+00:00,2025-11-14 09:00:00+00:00
BNB/USDT:USDT,1994.9678,1994.9678,2.17,2025-11-14 09:00:00+00:00,2025-11-14 09:30:00+00:00,919.34,916.96,0.0005,0.0005,30,-0.0035857264441071174,-7.1569855,exit_long,0.0,-1.0,0.0,-1.0,912.65,922.33,False,long,1.0,False,1763110800000,1763112600000,"[{'amount': 2.17, 'safe_price': 919.34, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763110800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1995.9652838999998}, {'amount': 2.17, 'safe_price': 916.96, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763112600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1990.7981015999999}]",0.0,4,2025-11-14 09:30:00+00:00,2025-11-14 09:30:00+00:00
BNB/USDT:USDT,1998.9728,1998.9728,2.18,2025-11-14 09:30:00+00:00,2025-11-14 12:00:00+00:00,916.96,902.7518499999999,0.0005,0.0005,150,0.014509843991742093,28.99028108,trailing_stop_loss,1833.92,-1.0,902.7518499999999,-0.001,901.85,918.18,False,short,1.0,True,1763112600000,1763121600000,"[{'amount': 2.18, 'safe_price': 916.96, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763112600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.9722864}, {'amount': 2.18, 'safe_price': 902.7518499999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763121600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1968.9830325164996}]",0.0,4,2025-11-14 12:00:00+00:00,2025-11-14 12:00:00+00:00
SOL/USDT:USDT,1999.2049,1999.2049,14.21,2025-11-14 12:00:00+00:00,2025-11-14 14:30:00+00:00,140.69,138.7,0.0005,0.0005,150,-0.015129935920517956,-30.26296595,exit_long,0.0,-1.0,0.0,-1.0,135.67,142.59,False,long,1.0,False,1763121600000,1763130600000,"[{'amount': 14.21, 'safe_price': 140.69, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763121600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.20450245}, {'amount': 14.21, 'safe_price': 138.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763130600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1971.9124634999998}]",0.0,4,2025-11-14 14:30:00+00:00,2025-11-14 14:30:00+00:00
SOL/USDT:USDT,1998.667,1998.667,14.41,2025-11-14 14:30:00+00:00,2025-11-14 14:45:00+00:00,138.7,142.01,0.0005,0.0005,15,-0.024888832303678877,-49.71961555,exit_short,277.4,-1.0,277.4,-1.0,137.49,142.78,False,short,1.0,True,1763130600000,1763131500000,"[{'amount': 14.41, 'safe_price': 138.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763130600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.6663334999998}, {'amount': 14.41, 'safe_price': 142.01, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763131500000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2047.3872820499996}]",0.0,4,2025-11-14 14:45:00+00:00,2025-11-14 14:45:00+00:00
SOL/USDT:USDT,1999.5008,1999.5008,14.08,2025-11-14 14:45:00+00:00,2025-11-14 15:00:00+00:00,142.01,142.18,0.0005,0.0005,15,0.00019640204543879737,0.3929024,exit_long,0.0,-1.0,0.0,-1.0,140.48,142.78,False,long,1.0,False,1763131500000,1763132400000,"[{'amount': 14.08, 'safe_price': 142.01, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763131500000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.5005503999996}, {'amount': 14.08, 'safe_price': 142.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763132400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2002.8953472}]",0.0,4,2025-11-14 15:00:00+00:00,2025-11-14 15:00:00+00:00
ADA/USDT:USDT,1999.5434,1999.5434,3782.0,2025-11-14 03:00:00+00:00,2025-11-14 16:30:00+00:00,0.5287,0.517,0.0005,0.0005,810,-0.023270642677728316,-46.55392531,exit_long,0.0,-1.0,0.0,-1.0,0.4994,0.5291,False,long,1.0,False,1763089200000,1763137800000,"[{'amount': 3782.0, 'safe_price': 0.5287000000000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763089200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.5431717000001}, {'amount': 3782.0, 'safe_price': 0.517, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763137800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1956.271647}]",-0.32710661442863964,4,2025-11-14 16:30:00+00:00,2025-11-14 16:30:00+00:00
ADA/USDT:USDT,1999.756,1999.756,3868.0,2025-11-14 16:30:00+00:00,2025-11-14 16:45:00+00:00,0.517,0.5168,0.0005,0.0005,15,-0.0006132660140515132,-1.2257692,exit_short,1.034,-1.0,1.034,-1.0,0.515,0.5204,False,short,1.0,True,1763137800000,1763138700000,"[{'amount': 3868.0, 'safe_price': 0.517, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763137800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.755878}, {'amount': 3868.0, 'safe_price': 0.5168, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763138700000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1999.9818912}]",0.0,4,2025-11-14 16:45:00+00:00,2025-11-14 16:45:00+00:00
SOL/USDT:USDT,1999.0508,1999.0508,14.06,2025-11-14 15:00:00+00:00,2025-11-14 17:45:00+00:00,142.18,141.82,0.0005,0.0005,165,0.0016340776943542807,3.26497102,exit_short,284.36,-1.0,284.36,-1.0,140.14,144.2,False,short,1.0,True,1763132400000,1763142300000,"[{'amount': 14.06, 'safe_price': 142.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763132400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.0503254}, {'amount': 14.06, 'safe_price': 141.82, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763142300000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1994.9861945999999}]",0.19989102,4,2025-11-14 17:45:00+00:00,2025-11-14 17:45:00+00:00
SOL/USDT:USDT,1999.662,1999.662,14.1,2025-11-14 17:45:00+00:00,2025-11-14 18:00:00+00:00,141.82,141.35,0.0005,0.0005,15,-0.004310247922153717,-8.6233485,exit_long,0.0,-1.0,0.0,-1.0,140.5,142.86,False,long,1.0,False,1763142300000,1763143200000,"[{'amount': 14.1, 'safe_price': 141.82, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763142300000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.6618309999997}, {'amount': 14.1, 'safe_price': 141.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763143200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1994.0315174999998}]",0.0,4,2025-11-14 18:00:00+00:00,2025-11-14 18:00:00+00:00
SOL/USDT:USDT,1998.689,1998.689,14.14,2025-11-14 18:00:00+00:00,2025-11-14 19:00:00+00:00,141.35,141.22,0.0005,0.0005,60,-7.987722195020395e-05,-0.1595699,exit_short,282.7,-1.0,282.7,-1.0,140.62,142.88,False,short,1.0,True,1763143200000,1763146800000,"[{'amount': 14.14, 'safe_price': 141.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763143200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.6883444999999}, {'amount': 14.14, 'safe_price': 141.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763146800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1997.8492254}]",0.0,4,2025-11-14 19:00:00+00:00,2025-11-14 19:00:00+00:00
SOL/USDT:USDT,1999.6752,1999.6752,14.16,2025-11-14 19:00:00+00:00,2025-11-14 19:15:00+00:00,141.22,143.41644,0.0005,0.0005,15,0.014538275258780587,29.0863644,trailing_stop_loss,143.41644,-1.0,143.41644,-0.001,140.88,143.56,False,long,1.0,False,1763146800000,1763147700000,"[{'amount': 14.16, 'safe_price': 141.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763146800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.6750375999998}, {'amount': 14.16, 'safe_price': 143.41644, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763147700000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2031.7921787951998}]",0.0,4,2025-11-14 19:15:00+00:00,2025-11-14 19:15:00+00:00
LINK/USDT:USDT,1999.96772,1999.96772,139.39,2025-11-14 08:15:00+00:00,2025-11-14 20:45:00+00:00,14.348,13.902,0.0005,0.0005,750,-0.03212659039723198,-64.28426982,exit_long,0.0,-1.0,0.0,-1.0,13.816,14.489,False,long,1.0,False,1763108100000,1763153100000,"[{'amount': 139.39, 'safe_price': 14.348, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763108100000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9677038599998}, {'amount': 139.39, 'safe_price': 13.902, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763153100000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1938.7686798899995}]",-0.14744606626752763,4,2025-11-14 20:45:00+00:00,2025-11-14 20:45:00+00:00
LINK/USDT:USDT,1999.94172,1999.94172,143.86,2025-11-14 20:45:00+00:00,2025-11-14 21:15:00+00:00,13.902,14.08,0.0005,0.0005,30,-0.013817223674418132,-27.61982526,exit_short,27.804,-1.0,27.804,-1.0,13.831,14.099,False,short,1.0,True,1763153100000,1763154900000,"[{'amount': 143.86, 'safe_price': 13.902, 'ft_order_side': 'sell', 'order_filled_timestamp': 1763153100000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9416908599999}, {'amount': 143.86, 'safe_price': 14.08, 'ft_order_side': 'buy', 'order_filled_timestamp': 1763154900000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2026.5615744000002}]",0.0,4,2025-11-14 21:15:00+00:00,2025-11-14 21:15:00+00:00
